"LocationID","Lat","Lon"
1,40.7038,-74.1765
2,40.6253,-73.8291
3,40.8632,-73.8434
4,40.7243,-73.9810
5,40.5445,-74.1984
6,40.5981,-74.0682
7,40.7713,-73.9326
8,40.7779,-73.9232
9,40.7420,-73.7898
10,40.6750,-73.7868
11,40.5928,-74.0011
12,40.7040,-74.0143
13,40.7115,-74.0164
14,40.6288,-74.0304
15,40.7929,-73.7798
16,40.7605,-73.7705
17,40.6906,-73.9441
18,40.8677,-73.8878
19,40.7336,-73.7197
20,40.8545,-73.8847
21,40.5955,-73.9478
22,40.6772,-73.9520
23,40.7127,-73.9566
24,40.6905,-73.9915
25,40.7087,-73.9623
26,40.6780,-73.9918
27,40.6952,-73.9172
28,40.6846,-73.9789
29,40.7088,-73.9661
30,40.7246,-73.9876
31,40.7143,-73.9609
32,40.5814,-73.8154
33,40.5908,-73.7552
34,40.7536,-73.9679
35,40.7487,-73.9698
36,40.7551,-73.9659
37,40.6823,-73.9137
38,40.7084,-73.9498
39,40.6367,-73.9059
40,40.6456,-74.0125
41,40.6896,-73.9730
42,40.7378,-73.8771
43,40.8256,-73.9188
44,40.6891,-74.0132
45,40.7575,-73.9673
46,40.7647,-73.9584
47,40.7626,-73.9704
48,40.7693,-73.9808
49,40.7839,-73.9704
50,40.7946,-73.9676
51,40.8079,-73.9524
52,40.7789,-73.9550
53,40.6959,-73.9932
54,40.8283,-73.9399
55,40.6726,-73.9927
56,40.8335,-73.9171
57,40.8282,-73.9446
58,40.6673,-73.8805
59,40.7587,-73.9161
60,40.8526,-73.9052
61,40.8723,-73.8979
62,40.6463,-73.9745
63,40.7037,-73.9209
64,40.8764,-73.8861
65,40.8764,-73.8861
66,40.8489,-73.8862
67,40.7044,-73.9238
68,40.6720,-73.9538
69,40.6778,-73.9343
70,40.6737,-73.9465
71,40.7594,-73.9942
72,40.7428,-73.9800
73,40.6398,-73.9610
74,40.6402,-73.9761
75,40.7678,-73.9837
76,40.7387,-73.9866
77,40.7389,-73.9831
78,40.6916,-73.9868
79,40.6772,-73.9571
80,40.7251,-74.0053
81,40.7292,-74.0070
82,40.7395,-73.9898
83,40.7483,-73.9958
84,40.7489,-73.9916
85,40.7624,-73.9901
86,40.7567,-73.9862
87,40.7597,-73.9803
88,40.7347,-73.9904
89,40.7431,-74.0070
90,40.7275,-73.9844
91,40.7266,-73.9751
92,40.7609,-73.9942
93,40.7640,-73.9775
94,40.7552,-73.9966
95,40.7355,-73.9998
96,40.7317,-74.0057
97,40.7420,-74.0044
98,40.7465,-74.0095
99,40.7371,-73.9998
100,40.7421,-73.9818
101,40.7125,-73.9564
102,40.7252,-73.9922
103,40.7282,-73.9897
104,40.7311,-73.9938
105,40.7249,-73.9887
106,40.6992,-73.9237
107,40.7169,-73.9976
108,40.7182,-73.9885
109,40.7192,-73.9808
110,40.7147,-73.9902
111,40.7203,-73.9949
112,40.6966,-73.9833
113,40.7134,-73.9845
114,40.6861,-73.9780
115,40.7141,-73.9631
116,40.7123,-73.9628
117,40.6855,-73.9679
118,40.7036,-73.9608
119,40.7070,-73.9547
120,40.7014,-73.9478
121,40.7136,-73.9760
122,40.7142,-73.9574
123,40.7050,-73.9414
124,40.7215,-73.9824
125,40.7094,-73.9473
126,40.7063,-73.9462
127,40.7011,-73.9419
128,40.7015,-73.9364
129,40.6999,-73.9327
130,40.6958,-73.9359
131,40.6947,-73.9394
132,40.6455,-73.7851
133,40.6809,-73.9605
134,40.6917,-73.9731
135,40.6958,-73.9482
136,40.6929,-73.9429
137,40.6913,-73.9373
138,40.7769,-73.8740
139,40.7387,-73.8857
140,40.7431,-73.9126
141,40.7292,-73.8708
142,40.7489,-73.8746
143,40.7493,-73.8605
144,40.7487,-73.8415
145,40.7570,-73.8249
146,40.7628,-73.8072
147,40.7703,-73.7920
148,40.7801,-73.8185
149,40.7726,-73.8325
150,40.7669,-73.8499
151,40.7748,-73.8625
152,40.7554,-73.8572
153,40.7485,-73.8477
154,40.7311,-73.8396
155,40.7278,-73.8531
156,40.7365,-73.8621
157,40.7201,-73.8456
158,40.7103,-73.8371
159,40.7109,-73.8531
160,40.7247,-73.8617
161,40.8116,-73.9148
162,40.8268,-73.9307
163,40.8373,-73.9397
164,40.8478,-73.9336
165,40.8586,-73.9282
166,40.8671,-73.9202
167,40.8746,-73.9096
168,40.7691,-73.9548
169,40.7559,-73.9674
170,40.7542,-73.9708
171,40.7627,-73.9834
172,40.7583,-73.9788
173,40.7558,-73.9735
174,40.7642,-73.9707
175,40.7686,-73.9622
176,40.7620,-73.9637
177,40.7547,-73.9590
178,40.7588,-73.9650
179,40.7559,-73.9600
180,40.7483,-73.9575
181,40.7609,-73.9557
182,40.7517,-73.9741
183,40.7622,-73.9543
184,40.7707,-73.9576
185,40.7694,-73.9652
186,40.7745,-73.9631
187,40.6423,-73.9755
188,40.5945,-74.0096
189,40.6156,-74.0048
190,40.5763,-74.0924
191,40.5913,-74.1427
192,40.6065,-74.1495
193,40.5685,-74.1127
194,40.6389,-74.0765
195,40.5818,-74.0878
196,40.5950,-74.0763
197,40.5429,-74.1645
198,40.5082,-74.2502
199,40.5365,-74.1601
200,40.5496,-74.2292
201,40.6086,-74.0884
202,40.6211,-74.1378
203,40.5990,-74.0889
204,40.6083,-74.0831
205,40.5788,-74.0768
206,40.5571,-74.1349
207,40.6113,-74.0656
208,40.6153,-74.1015
209,40.6242,-74.0825
210,40.5944,-74.0686
211,40.6045,-74.0593
212,40.6372,-74.1357
213,40.6247,-74.1656
214,40.5782,-74.1027
215,40.7318,-73.9841
216,40.5797,-73.9708
217,40.5972,-73.9826
218,40.5867,-73.9473
219,40.6084,-73.9325
220,40.6299,-73.9731
221,40.6442,-73.9583
222,40.6368,-73.9851
223,40.6309,-73.9478
224,40.6163,-73.9255
225,40.6008,-73.9144
226,40.5865,-73.9380
227,40.6029,-73.9589
228,40.6150,-73.9609
229,40.6313,-73.9744
230,40.6222,-73.9572
231,40.6168,-73.9461
232,40.6059,-73.9335
233,40.6209,-73.9379
234,40.7038,-73.9212
235,40.7059,-73.9578
236,40.6822,-73.9883
237,40.7007,-73.9461
238,40.6832,-73.9669
239,40.7000,-73.9933
240,40.6883,-73.9933
241,40.7120,-73.9549
242,40.6937,-73.9154
243,40.7102,-73.9502
244,40.6597,-73.8967
245,40.6940,-73.9906
246,40.7720,-73.9583
247,40.7523,-73.9843
248,40.7421,-73.9785
249,40.7343,-73.9903
250,40.7449,-73.9853
251,40.6703,-73.9883
252,40.7217,-73.9773
253,40.6743,-73.9557
254,40.7690,-73.9664
255,40.7734,-73.9828
256,40.7270,-73.9806
257,40.7643,-73.9735
258,40.5797,-73.8346
259,40.7414,-74.0099
260,40.8191,-73.9371
261,40.7690,-73.9814
262,40.7605,-73.9905
263,40.7121,-73.9506
264,0.0,0.0
265,0.0,0.0
